date,time,tank,treatment,rack_no,position,frag_id
20221207,evening,4,ambient,30,2,15 8
20221207,evening,4,ambient,30,3,17 8
20221207,evening,4,ambient,30,4,9 8
20221207,evening,4,ambient,30,5,14 8
20221207,evening,4,ambient,30,6,8 8
20221207,evening,4,ambient,31,1,20 8
20221208,evening,1,ambient,1,1,20 2
20221208,evening,1,ambient,1,2,8 2
20221208,evening,1,ambient,1,3,7 2
20221208,evening,1,ambient,1,4,14 1
20221208,evening,1,ambient,1,5,12 2
20221208,evening,1,ambient,1,6,19 2
20221208,evening,1,ambient,1,7,13 2
20221208,evening,1,ambient,1,8,18 2
20221208,evening,1,ambient,2,1,2 2
20221208,evening,1,ambient,2,2,4 2
20221208,evening,1,ambient,2,3,3 2
20221208,evening,1,ambient,2,4,9 2
20221208,evening,1,ambient,2,5,11 2
20221208,evening,1,ambient,2,6,6 2
20221208,evening,1,ambient,3,1,15 2
20221208,evening,1,ambient,3,2,5 2
20221208,evening,1,ambient,3,3,10 2
20221208,evening,1,ambient,3,4,16 2
20221208,evening,1,ambient,3,5,14 2
20221208,evening,1,ambient,3,6,1 2
20221208,evening,1,ambient,3,7,17 2
20221208,evening,1,ambient,4,1,16 1
20221208,evening,1,ambient,4,2,7 1
20221208,evening,1,ambient,4,3,17 1
20221208,evening,1,ambient,4,4,18 1
20221208,evening,1,ambient,4,5,19 1
20221208,evening,1,ambient,4,6,4 1
20221208,evening,1,ambient,4,7,20 1
20221208,evening,1,ambient,4,8,3 1
20221208,evening,1,ambient,5,1,15 1
20221208,evening,1,ambient,5,2,5 1
20221208,evening,1,ambient,5,3,6 1
20221208,evening,1,ambient,5,4,11 1
20221208,evening,1,ambient,5,5,13 1
20221208,evening,1,ambient,5,6,1 1
20221208,evening,1,ambient,6,1,2 1
20221208,evening,1,ambient,6,2,8 1
20221208,evening,1,ambient,6,3,10 1
20221208,evening,1,ambient,6,4,9 1
20221208,evening,1,ambient,6,5,12 1
20221208,evening,2,high,7,1,6 4
20221208,evening,2,high,7,2,7 4
20221208,evening,2,high,7,3,11 4
20221208,evening,2,high,7,4,18 4
20221208,evening,2,high,7,5,17 4
20221208,evening,2,high,7,6,20 4
20221208,evening,2,high,7,7,19 4
20221208,evening,2,high,7,8,9 4
20221208,evening,2,high,8,1,4 4
20221208,evening,2,high,8,2,2 4
20221208,evening,2,high,8,3,14 4
20221208,evening,2,high,8,4,13 4
20221208,evening,2,high,8,5,15 4
20221208,evening,2,high,8,6,12 4
20221208,evening,2,high,9,1,3 4
20221208,evening,2,high,9,2,8 4
20221208,evening,2,high,9,3,10 4
20221208,evening,2,high,9,4,16 4
20221208,evening,2,high,9,5,1 4
20221208,evening,2,high,9,6,5 4
20221208,evening,2,high,10,1,11 3
20221208,evening,2,high,10,2,15 3
20221208,evening,2,high,10,3,13 3
20221208,evening,2,high,10,4,4 3
20221208,evening,2,high,10,5,17 3
20221208,evening,2,high,10,6,14 3
20221208,evening,2,high,10,7,9 3
20221208,evening,2,high,10,8,16 3
20221208,evening,2,high,11,1,20 3
20221208,evening,2,high,11,2,12 3
20221208,evening,2,high,11,3,2 3
20221208,evening,2,high,11,4,3 3
20221208,evening,2,high,11,5,7 3
20221208,evening,2,high,11,6,19 3
20221208,evening,2,high,12,1,8 3
20221208,evening,2,high,12,2,1 3
20221208,evening,2,high,12,3,6 3
20221208,evening,2,high,12,4,10 3
20221208,evening,2,high,12,5,5 3
20221208,evening,2,high,12,6,18 3
20221208,evening,3,high,13,1,9 6
20221208,evening,3,high,13,2,3 6
20221208,evening,3,high,13,3,10 6
20221208,evening,3,high,13,4,1 6
20221208,evening,3,high,13,5,14 6
20221208,evening,3,high,13,6,18 6
20221208,evening,3,high,13,7,8 6
20221208,evening,3,high,13,8,12 6
20221208,evening,3,high,14,1,11 6
20221208,evening,3,high,14,2,2 6
20221208,evening,3,high,14,3,7 6
20221208,evening,3,high,14,4,16 6
20221208,evening,3,high,14,5,4 6
20221208,evening,3,high,14,6,19 6
20221208,evening,3,high,15,1,6 6
20221208,evening,3,high,15,2,20 6
20221208,evening,3,high,15,3,13 6
20221208,evening,3,high,15,4,5 6
20221208,evening,3,high,15,5,17 6
20221208,evening,3,high,15,6,15 6
20221208,evening,3,high,16,1,1 5
20221208,evening,3,high,16,2,5 5
20221208,evening,3,high,16,3,19 5
20221208,evening,3,high,16,4,11 5
20221208,evening,3,high,16,5,2 5
20221208,evening,3,high,16,6,4 5
20221208,evening,3,high,16,7,3 5
20221208,evening,3,high,17,1,17 5
20221208,evening,3,high,17,2,8 5
20221208,evening,3,high,17,3,13 5
20221208,evening,3,high,17,4,7 5
20221208,evening,3,high,17,5,18 5
20221208,evening,3,high,17,6,15 5
20221208,evening,3,high,18,1,6 5
20221208,evening,3,high,18,2,16 5
20221208,evening,3,high,18,3,10 5
20221208,evening,3,high,18,4,9 5
20221208,evening,3,high,18,5,14 5
20221208,evening,3,high,18,6,20 5
20221208,evening,3,high,18,7,12 5
20221208,evening,4,ambient,19,1,20 8
20221208,evening,4,ambient,19,2,2 8
20221208,evening,4,ambient,19,3,15 8
20221208,evening,4,ambient,19,4,17 8
20221208,evening,4,ambient,19,5,8 8
20221208,evening,4,ambient,19,6,9 8
20221208,evening,4,ambient,19,7,14 8
20221208,evening,4,ambient,19,8,5 8
20221208,evening,4,ambient,20,1,16 8
20221208,evening,4,ambient,20,2,12 8
20221208,evening,4,ambient,20,3,13 8
20221208,evening,4,ambient,20,4,6 8
20221208,evening,4,ambient,20,5,18 8
20221208,evening,4,ambient,20,6,1 8
20221208,evening,4,ambient,21,1,4 8
20221208,evening,4,ambient,21,2,11 8
20221208,evening,4,ambient,21,3,10 8
20221208,evening,4,ambient,21,4,19 8
20221208,evening,4,ambient,21,5,3 8
20221208,evening,4,ambient,22,1,5 7
20221208,evening,4,ambient,22,2,4 7
20221208,evening,4,ambient,22,3,10 7
20221208,evening,4,ambient,22,4,11 7
20221208,evening,4,ambient,22,5,7 7
20221208,evening,4,ambient,22,6,1 7
20221208,evening,4,ambient,22,7,14 7
20221208,evening,4,ambient,22,8,18 7
20221208,evening,4,ambient,23,1,16 7
20221208,evening,4,ambient,23,2,20 7
20221208,evening,4,ambient,23,3,13 7
20221208,evening,4,ambient,23,4,2 7
20221208,evening,4,ambient,23,5,15 7
20221208,evening,4,ambient,23,6,7 8
20221208,evening,4,ambient,24,1,9 7
20221208,evening,4,ambient,24,2,3 7
20221208,evening,4,ambient,24,3,6 7
20221208,evening,4,ambient,24,4,17 7
20221208,evening,4,ambient,24,5,8 7
20221208,evening,4,ambient,24,6,19 7
20221208,evening,4,ambient,24,7,12 7
20221209,evening,1,ambient,1,1,12 1
20221209,evening,1,ambient,1,2,9 1
20221209,evening,1,ambient,1,3,10 1
20221209,evening,1,ambient,1,4,1 1
20221209,evening,1,ambient,1,5,17 1
20221209,evening,1,ambient,1,6,8 1
20221209,evening,1,ambient,1,7,13 1
20221209,evening,1,ambient,1,8,2 1
20221209,evening,1,ambient,2,1,6 1
20221209,evening,1,ambient,2,2,5 1
20221209,evening,1,ambient,2,3,11 1
20221209,evening,1,ambient,2,4,15 1
20221209,evening,1,ambient,2,5,18 1
20221209,evening,1,ambient,2,6,7 1
20221209,evening,1,ambient,3,1,20 1
20221209,evening,1,ambient,3,2,16 1
20221209,evening,1,ambient,3,3,3 1
20221209,evening,1,ambient,3,4,4 1
20221209,evening,1,ambient,3,5,19 1
20221209,evening,1,ambient,4,1,14 2
20221209,evening,1,ambient,4,2,15 2
20221209,evening,1,ambient,4,3,17 2
20221209,evening,1,ambient,4,4,10 2
20221209,evening,1,ambient,4,5,16 2
20221209,evening,1,ambient,4,6,1 2
20221209,evening,1,ambient,4,7,5 2
20221209,evening,1,ambient,4,8,6 2
20221209,evening,1,ambient,5,1,9 2
20221209,evening,1,ambient,5,2,11 2
20221209,evening,1,ambient,5,3,3 2
20221209,evening,1,ambient,5,4,2 2
20221209,evening,1,ambient,5,5,4 2
20221209,evening,1,ambient,5,6,14 1
20221209,evening,1,ambient,6,1,19 2
20221209,evening,1,ambient,6,2,12 2
20221209,evening,1,ambient,6,3,13 2
20221209,evening,1,ambient,6,4,18 2
20221209,evening,1,ambient,6,5,7 2
20221209,evening,1,ambient,6,6,8 2
20221209,evening,1,ambient,6,7,20 2
20221209,evening,2,high,7,1,11 3
20221209,evening,2,high,7,2,15 3
20221209,evening,2,high,7,3,13 3
20221209,evening,2,high,7,4,17 3
20221209,evening,2,high,7,5,14 3
20221209,evening,2,high,7,6,4 3
20221209,evening,2,high,7,7,9 3
20221209,evening,2,high,7,8,20 3
20221209,evening,2,high,8,1,16 3
20221209,evening,2,high,8,2,2 3
20221209,evening,2,high,8,3,12 3
20221209,evening,2,high,8,4,19 3
20221209,evening,2,high,8,5,3 3
20221209,evening,2,high,8,6,7 3
20221209,evening,2,high,9,1,6 3
20221209,evening,2,high,9,2,10 3
20221209,evening,2,high,9,3,8 3
20221209,evening,2,high,9,4,18 3
20221209,evening,2,high,9,5,1 3
20221209,evening,2,high,9,6,5 3
20221209,evening,2,high,10,1,10 4
20221209,evening,2,high,10,2,5 4
20221209,evening,2,high,10,3,1 4
20221209,evening,2,high,10,4,8 4
20221209,evening,2,high,10,5,3 4
20221209,evening,2,high,10,6,16 4
20221209,evening,2,high,10,7,12 4
20221209,evening,2,high,10,8,4 4
20221209,evening,2,high,11,1,15 4
20221209,evening,2,high,11,2,13 4
20221209,evening,2,high,11,3,2 4
20221209,evening,2,high,11,4,14 4
20221209,evening,2,high,11,5,9 4
20221209,evening,2,high,11,6,7 4
20221209,evening,2,high,12,1,19 4
20221209,evening,2,high,12,2,17 4
20221209,evening,2,high,12,3,20 4
20221209,evening,2,high,12,4,6 4
20221209,evening,2,high,12,5,11 4
20221209,evening,2,high,12,6,18 4
20221209,evening,3,high,13,1,14 5
20221209,evening,3,high,13,2,20 5
20221209,evening,3,high,13,3,10 5
20221209,evening,3,high,13,4,9 5
20221209,evening,3,high,13,5,16 5
20221209,evening,3,high,13,6,12 5
20221209,evening,3,high,13,7,15 5
20221209,evening,3,high,13,8,6 5
20221209,evening,3,high,14,1,13 5
20221209,evening,3,high,14,2,18 5
20221209,evening,3,high,14,3,8 5
20221209,evening,3,high,14,4,7 5
20221209,evening,3,high,14,5,17 5
20221209,evening,3,high,14,6,5 5
20221209,evening,3,high,15,1,4 5
20221209,evening,3,high,15,2,1 5
20221209,evening,3,high,15,3,19 5
20221209,evening,3,high,15,4,11 5
20221209,evening,3,high,15,5,2 5
20221209,evening,3,high,15,6,3 5
20221209,evening,3,high,16,1,9 6
20221209,evening,3,high,16,2,1 6
20221209,evening,3,high,16,3,3 6
20221209,evening,3,high,16,4,14 6
20221209,evening,3,high,16,5,12 6
20221209,evening,3,high,16,6,10 6
20221209,evening,3,high,16,7,18 6
20221209,evening,3,high,16,8,8 6
20221209,evening,3,high,17,1,19 6
20221209,evening,3,high,17,2,4 6
20221209,evening,3,high,17,3,16 6
20221209,evening,3,high,17,4,11 6
20221209,evening,3,high,17,5,2 6
20221209,evening,3,high,17,6,7 6
20221209,evening,3,high,18,1,17 6
20221209,evening,3,high,18,2,5 6
20221209,evening,3,high,18,3,15 6
20221209,evening,3,high,18,4,13 6
20221209,evening,3,high,18,5,6 6
20221209,evening,3,high,18,6,20 6
20221209,evening,4,ambient,19,1,11 7
20221209,evening,4,ambient,19,2,5 7
20221209,evening,4,ambient,19,3,7 7
20221209,evening,4,ambient,19,4,10 7
20221209,evening,4,ambient,19,5,4 7
20221209,evening,4,ambient,19,6,14 7
20221209,evening,4,ambient,19,7,1 7
20221209,evening,4,ambient,19,8,18 7
20221209,evening,4,ambient,20,1,16 7
20221209,evening,4,ambient,20,2,20 7
20221209,evening,4,ambient,20,3,2 7
20221209,evening,4,ambient,20,4,7 8
20221209,evening,4,ambient,20,5,15 7
20221209,evening,4,ambient,20,6,13 7
20221209,evening,4,ambient,21,1,9 7
20221209,evening,4,ambient,21,2,8 7
20221209,evening,4,ambient,21,3,19 7
20221209,evening,4,ambient,21,4,3 7
20221209,evening,4,ambient,21,5,6 7
20221209,evening,4,ambient,21,6,12 7
20221209,evening,4,ambient,21,7,17 7
20221209,evening,4,ambient,22,1,8 8
20221209,evening,4,ambient,22,2,20 8
20221209,evening,4,ambient,22,3,2 8
20221209,evening,4,ambient,22,4,17 8
20221209,evening,4,ambient,22,5,5 8
20221209,evening,4,ambient,22,6,9 8
20221209,evening,4,ambient,22,7,14 8
20221209,evening,4,ambient,22,8,15 8
20221209,evening,4,ambient,23,1,6 8
20221209,evening,4,ambient,23,2,12 8
20221209,evening,4,ambient,23,3,16 8
20221209,evening,4,ambient,23,4,18 8
20221209,evening,4,ambient,23,5,1 8
20221209,evening,4,ambient,23,6,13 8
20221209,evening,4,ambient,24,1,19 8
20221209,evening,4,ambient,24,2,3 8
20221209,evening,4,ambient,24,3,4 8
20221209,evening,4,ambient,24,4,11 8
20221209,evening,4,ambient,24,5,10 8
20221210,evening,1,ambient,1,1,10 2
20221210,evening,1,ambient,1,2,1 2
20221210,evening,1,ambient,1,3,15 2
20221210,evening,1,ambient,1,4,14 2
20221210,evening,1,ambient,1,5,3 2
20221210,evening,1,ambient,1,6,16 2
20221210,evening,1,ambient,1,7,5 2
20221210,evening,1,ambient,1,8,6 2
20221210,evening,1,ambient,2,1,17 2
20221210,evening,1,ambient,2,2,14 1
20221210,evening,1,ambient,2,3,11 2
20221210,evening,1,ambient,2,4,2 2
20221210,evening,1,ambient,2,5,4 2
20221210,evening,1,ambient,2,6,9 2
20221210,evening,1,ambient,3,1,12 2
20221210,evening,1,ambient,3,2,19 2
20221210,evening,1,ambient,3,3,7 2
20221210,evening,1,ambient,3,4,8 2
20221210,evening,1,ambient,3,5,13 2
20221210,evening,1,ambient,3,6,18 2
20221210,evening,1,ambient,3,7,20 2
20221210,evening,1,ambient,4,1,8 1
20221210,evening,1,ambient,4,2,3 1
20221210,evening,1,ambient,4,3,17 1
20221210,evening,1,ambient,4,4,12 1
20221210,evening,1,ambient,4,5,20 1
20221210,evening,1,ambient,4,6,1 1
20221210,evening,1,ambient,4,7,10 1
20221210,evening,1,ambient,4,8,9 1
20221210,evening,1,ambient,5,1,6 1
20221210,evening,1,ambient,5,2,2 1
20221210,evening,1,ambient,5,3,15 1
20221210,evening,1,ambient,5,4,13 1
20221210,evening,1,ambient,5,5,11 1
20221210,evening,1,ambient,5,6,5 1
20221210,evening,1,ambient,6,1,4 1
20221210,evening,1,ambient,6,2,7 1
20221210,evening,1,ambient,6,3,18 1
20221210,evening,1,ambient,6,4,16 1
20221210,evening,1,ambient,6,5,19 1
20221210,evening,2,high,7,1,1 4
20221210,evening,2,high,7,2,5 4
20221210,evening,2,high,7,3,10 4
20221210,evening,2,high,7,4,8 4
20221210,evening,2,high,7,5,3 4
20221210,evening,2,high,7,6,16 4
20221210,evening,2,high,7,7,15 4
20221210,evening,2,high,7,8,4 4
20221210,evening,2,high,8,1,12 4
20221210,evening,2,high,8,2,9 4
20221210,evening,2,high,8,3,14 4
20221210,evening,2,high,8,4,13 4
20221210,evening,2,high,8,5,19 4
20221210,evening,2,high,8,6,6 4
20221210,evening,2,high,9,1,7 4
20221210,evening,2,high,9,2,2 4
20221210,evening,2,high,9,3,17 4
20221210,evening,2,high,9,4,20 4
20221210,evening,2,high,9,5,11 4
20221210,evening,2,high,9,6,18 4
20221210,evening,2,high,10,1,13 3
20221210,evening,2,high,10,2,15 3
20221210,evening,2,high,10,3,8 3
20221210,evening,2,high,10,4,11 3
20221210,evening,2,high,10,5,6 3
20221210,evening,2,high,10,6,14 3
20221210,evening,2,high,10,7,17 3
20221210,evening,2,high,10,8,16 3
20221210,evening,2,high,11,1,20 3
20221210,evening,2,high,11,2,9 3
20221210,evening,2,high,11,3,3 3
20221210,evening,2,high,11,4,2 3
20221210,evening,2,high,11,5,19 3
20221210,evening,2,high,11,6,12 3
20221210,evening,2,high,12,1,4 3
20221210,evening,2,high,12,2,7 3
20221210,evening,2,high,12,3,1 3
20221210,evening,2,high,12,4,5 3
20221210,evening,2,high,12,5,10 3
20221210,evening,2,high,12,6,18 3
20221210,evening,3,high,13,1,12 6
20221210,evening,3,high,13,2,1 6
20221210,evening,3,high,13,3,9 6
20221210,evening,3,high,13,4,18 6
20221210,evening,3,high,13,5,11 6
20221210,evening,3,high,13,6,3 6
20221210,evening,3,high,13,7,10 6
20221210,evening,3,high,13,8,8 6
20221210,evening,3,high,14,1,14 6
20221210,evening,3,high,14,2,2 6
20221210,evening,3,high,14,3,4 6
20221210,evening,3,high,14,4,19 6
20221210,evening,3,high,14,5,5 6
20221210,evening,3,high,14,6,7 6
20221210,evening,3,high,15,1,16 6
20221210,evening,3,high,15,2,13 6
20221210,evening,3,high,15,3,6 6
20221210,evening,3,high,15,4,15 6
20221210,evening,3,high,15,5,20 6
20221210,evening,3,high,15,6,17 6
20221210,evening,3,high,16,1,12 5
20221210,evening,3,high,16,2,14 5
20221210,evening,3,high,16,3,16 5
20221210,evening,3,high,16,4,15 5
20221210,evening,3,high,16,5,9 5
20221210,evening,3,high,16,6,10 5
20221210,evening,3,high,16,7,20 5
20221210,evening,3,high,16,8,13 5
20221210,evening,3,high,17,1,7 5
20221210,evening,3,high,17,2,6 5
20221210,evening,3,high,17,3,8 5
20221210,evening,3,high,17,4,18 5
20221210,evening,3,high,17,5,17 5
20221210,evening,3,high,17,6,5 5
20221210,evening,3,high,18,1,1 5
20221210,evening,3,high,18,2,4 5
20221210,evening,3,high,18,3,11 5
20221210,evening,3,high,18,4,2 5
20221210,evening,3,high,18,5,3 5
20221210,evening,3,high,18,6,19 5
20221210,evening,4,ambient,19,1,20 8
20221210,evening,4,ambient,19,2,5 8
20221210,evening,4,ambient,19,3,8 8
20221210,evening,4,ambient,19,4,14 8
20221210,evening,4,ambient,19,5,2 8
20221210,evening,4,ambient,19,6,9 8
20221210,evening,4,ambient,19,7,18 8
20221210,evening,4,ambient,19,8,17 8
20221210,evening,4,ambient,20,1,15 8
20221210,evening,4,ambient,20,2,13 8
20221210,evening,4,ambient,20,3,1 8
20221210,evening,4,ambient,20,4,6 8
20221210,evening,4,ambient,20,5,16 8
20221210,evening,4,ambient,20,6,12 8
20221210,evening,4,ambient,21,1,4 8
20221210,evening,4,ambient,21,2,11 8
20221210,evening,4,ambient,21,3,10 8
20221210,evening,4,ambient,21,4,3 8
20221210,evening,4,ambient,21,5,19 8
20221210,evening,4,ambient,22,1,14 7
20221210,evening,4,ambient,22,2,11 7
20221210,evening,4,ambient,22,3,4 7
20221210,evening,4,ambient,22,4,18 7
20221210,evening,4,ambient,22,5,5 7
20221210,evening,4,ambient,22,6,1 6
20221210,evening,4,ambient,22,7,7 7
20221210,evening,4,ambient,22,8,20 7
20221210,evening,4,ambient,23,1,10 7
20221210,evening,4,ambient,23,2,16 7
20221210,evening,4,ambient,23,3,2 7
20221210,evening,4,ambient,23,4,15 7
20221210,evening,4,ambient,23,5,13 7
20221210,evening,4,ambient,23,6,7 8
20221210,evening,4,ambient,24,1,13 7
20221210,evening,4,ambient,24,2,9 7
20221210,evening,4,ambient,24,3,17 7
20221210,evening,4,ambient,24,4,19 7
20221210,evening,4,ambient,24,5,6 7
20221210,evening,4,ambient,24,6,12 7
20221210,evening,4,ambient,24,7,8 7
20221212,afternoon,1,ambient,1,1,10 2
