"2022-06-17";"22:39:43";"WinControl (rev 1142) report file"
"2022-06-17 20:55:45.000";"5489002";"2022-06-17";"20:55:45";"F";"341";"468";"1679";"0";"0.721";"0.0"
"2022-06-17 20:55:49.000";"5493002";"2022-06-17";"20:55:49";"F";"342";"381";"1259";"0";"0.697";"0.0"
"2022-06-17 21:00:02.000";"5746002";"2022-06-17";"21:00:02";"F";"343";"0";"0";"0";"-";"-"
"2022-06-17 21:07:43.000";"6207002";"2022-06-17";"21:07:43";"F";"344";"336";"1435";"0";"0.766";"0.0"
"2022-06-17 21:07:49.000";"6213002";"2022-06-17";"21:07:49";"F";"345";"337";"1184";"0";"0.715";"0.0"
"2022-06-17 21:07:59.000";"6223002";"2022-06-17";"21:07:59";"F";"346";"395";"1471";"0";"0.731";"0.0"
"2022-06-17 21:08:03.000";"6227002";"2022-06-17";"21:08:03";"F";"347";"589";"2160";"0";"0.727";"0.0"
"2022-06-17 21:08:09.000";"6233002";"2022-06-17";"21:08:09";"F";"348";"459";"1603";"0";"0.714";"0.0"
"2022-06-17 21:08:12.000";"6236002";"2022-06-17";"21:08:12";"F";"349";"370";"1329";"0";"0.722";"0.0"
"2022-06-17 21:08:19.000";"6243002";"2022-06-17";"21:08:19";"F";"350";"513";"1831";"0";"0.720";"0.0"
"2022-06-17 21:08:24.000";"6248002";"2022-06-17";"21:08:24";"F";"351";"282";"1000";"0";"0.718";"0.0"
"2022-06-17 21:08:30.000";"6254002";"2022-06-17";"21:08:30";"F";"352";"290";"899";"0";"0.677";"0.0"
"2022-06-17 21:08:34.000";"6258002";"2022-06-17";"21:08:34";"F";"353";"286";"997";"0";"0.713";"0.0"
"2022-06-17 21:08:40.000";"6264002";"2022-06-17";"21:08:40";"F";"354";"376";"1015";"0";"0.630";"0.0"
"2022-06-17 21:08:45.000";"6269002";"2022-06-17";"21:08:45";"F";"355";"281";"801";"0";"0.649";"0.0"
"2022-06-17 21:08:51.000";"6275002";"2022-06-17";"21:08:51";"F";"356";"474";"1634";"0";"0.710";"0.0"
"2022-06-17 21:08:56.000";"6280002";"2022-06-17";"21:08:56";"F";"357";"366";"1082";"0";"0.662";"0.0"
"2022-06-17 21:09:02.000";"6286002";"2022-06-17";"21:09:02";"F";"358";"441";"1641";"0";"0.731";"0.0"
"2022-06-17 21:09:06.000";"6290002";"2022-06-17";"21:09:06";"F";"359";"536";"1927";"0";"0.722";"0.0"
"2022-06-17 21:11:25.000";"6429002";"2022-06-17";"21:11:25";"F";"360";"277";"1034";"0";"0.732";"0.0"
"2022-06-17 21:11:30.000";"6434002";"2022-06-17";"21:11:30";"F";"361";"492";"1870";"0";"0.737";"0.0"
"2022-06-17 21:11:39.000";"6443002";"2022-06-17";"21:11:39";"F";"362";"641";"2368";"0";"0.729";"0.0"
"2022-06-17 21:11:43.000";"6447002";"2022-06-17";"21:11:43";"F";"363";"216";"1075";"0";"0.799";"0.0"
"2022-06-17 21:12:02.000";"6466002";"2022-06-17";"21:12:02";"F";"364";"155";"260";"0";"0.404";"0.0"
"2022-06-17 21:12:07.000";"6471002";"2022-06-17";"21:12:07";"F";"365";"231";"737";"0";"0.687";"0.0"
"2022-06-17 21:12:16.000";"6480002";"2022-06-17";"21:12:16";"F";"366";"389";"1326";"0";"0.707";"0.0"
"2022-06-17 21:12:20.000";"6484002";"2022-06-17";"21:12:20";"F";"367";"474";"1753";"0";"0.730";"0.0"
"2022-06-17 21:12:29.000";"6493002";"2022-06-17";"21:12:29";"F";"368";"256";"915";"0";"0.720";"0.0"
"2022-06-17 21:12:33.000";"6497002";"2022-06-17";"21:12:33";"F";"369";"390";"1324";"0";"0.705";"0.0"
"2022-06-17 21:12:44.000";"6508002";"2022-06-17";"21:12:44";"F";"370";"250";"899";"0";"0.722";"0.0"
"2022-06-17 21:12:48.000";"6512002";"2022-06-17";"21:12:48";"F";"371";"403";"1404";"0";"0.713";"0.0"
"2022-06-17 21:12:56.000";"6520002";"2022-06-17";"21:12:56";"F";"372";"163";"391";"0";"0.583";"0.0"
"2022-06-17 21:13:00.000";"6524002";"2022-06-17";"21:13:00";"F";"373";"449";"1556";"0";"0.711";"0.0"
"2022-06-17 21:13:08.000";"6532002";"2022-06-17";"21:13:08";"F";"374";"352";"1120";"0";"0.686";"0.0"
"2022-06-17 21:13:13.000";"6537002";"2022-06-17";"21:13:13";"F";"375";"475";"1634";"0";"0.709";"0.0"
"2022-06-17 21:14:10.000";"6594002";"2022-06-17";"21:14:10";"F";"376";"180";"558";"0";"0.677";"0.0"
"2022-06-17 21:14:15.000";"6599002";"2022-06-17";"21:14:15";"F";"377";"147";"539";"0";"0.727";"0.0"
"2022-06-17 21:14:21.000";"6605002";"2022-06-17";"21:14:21";"F";"378";"74";"144";"0";"0.486";"0.0"
"2022-06-17 21:14:25.000";"6609002";"2022-06-17";"21:14:25";"F";"379";"290";"688";"0";"0.578";"0.0"
"2022-06-17 21:14:34.000";"6618002";"2022-06-17";"21:14:34";"F";"380";"324";"932";"0";"0.652";"0.0"
"2022-06-17 21:14:37.000";"6621002";"2022-06-17";"21:14:37";"F";"381";"374";"1222";"0";"0.694";"0.0"
"2022-06-17 21:14:46.000";"6630002";"2022-06-17";"21:14:46";"F";"382";"423";"1205";"0";"0.649";"0.0"
"2022-06-17 21:14:49.000";"6633002";"2022-06-17";"21:14:49";"F";"383";"562";"1651";"0";"0.660";"0.0"
"2022-06-17 21:14:55.000";"6639002";"2022-06-17";"21:14:55";"F";"384";"449";"1519";"0";"0.704";"0.0"
"2022-06-17 21:14:59.000";"6643002";"2022-06-17";"21:14:59";"F";"385";"572";"1836";"0";"0.688";"0.0"
"2022-06-17 21:15:10.000";"6654002";"2022-06-17";"21:15:10";"F";"386";"437";"1276";"0";"0.658";"0.0"
"2022-06-17 21:15:14.000";"6658002";"2022-06-17";"21:15:14";"F";"387";"376";"1096";"0";"0.657";"0.0"
"2022-06-17 21:15:21.000";"6665002";"2022-06-17";"21:15:21";"F";"388";"432";"1454";"0";"0.703";"0.0"
"2022-06-17 21:15:29.000";"6673002";"2022-06-17";"21:15:29";"F";"389";"142";"465";"0";"0.695";"0.0"
"2022-06-17 21:15:57.000";"6701002";"2022-06-17";"21:15:57";"F";"390";"281";"961";"0";"0.708";"0.0"
"2022-06-17 21:16:00.000";"6704002";"2022-06-17";"21:16:00";"F";"391";"426";"1479";"0";"0.712";"0.0"
"2022-06-17 21:16:05.000";"6709002";"2022-06-17";"21:16:05";"F";"392";"364";"1431";"0";"0.746";"0.0"
"2022-06-17 21:16:08.000";"6712002";"2022-06-17";"21:16:08";"F";"393";"403";"1412";"0";"0.715";"0.0"
"2022-06-17 21:16:14.000";"6718002";"2022-06-17";"21:16:14";"F";"394";"337";"1196";"0";"0.718";"0.0"
"2022-06-17 21:16:17.000";"6721002";"2022-06-17";"21:16:17";"F";"395";"408";"1369";"0";"0.702";"0.0"
"2022-06-17 21:16:24.000";"6728002";"2022-06-17";"21:16:24";"F";"396";"422";"1304";"0";"0.676";"0.0"
"2022-06-17 21:16:27.000";"6731002";"2022-06-17";"21:16:27";"F";"397";"320";"1020";"0";"0.686";"0.0"
"2022-06-17 21:16:33.000";"6737002";"2022-06-17";"21:16:33";"F";"398";"492";"1606";"0";"0.694";"0.0"
"2022-06-17 21:16:36.000";"6740002";"2022-06-17";"21:16:36";"F";"399";"358";"1182";"0";"0.697";"0.0"
"2022-06-17 21:16:45.000";"6749002";"2022-06-17";"21:16:45";"F";"400";"199";"692";"0";"0.712";"0.0"
"2022-06-17 21:16:48.000";"6752002";"2022-06-17";"21:16:48";"F";"401";"444";"1409";"0";"0.685";"0.0"
"2022-06-17 21:22:27.000";"7091002";"2022-06-17";"21:22:27";"F";"402";"0";"1";"0";"-";"-"
"2022-06-17 21:22:38.000";"7102002";"2022-06-17";"21:22:38";"F";"403";"365";"1248";"0";"0.708";"0.0"
"2022-06-17 21:22:42.000";"7106002";"2022-06-17";"21:22:42";"F";"404";"252";"803";"0";"0.686";"0.0"
"2022-06-17 21:22:49.000";"7113002";"2022-06-17";"21:22:49";"F";"405";"458";"1493";"0";"0.693";"0.0"
"2022-06-17 21:22:52.000";"7116002";"2022-06-17";"21:22:52";"F";"406";"380";"1112";"0";"0.658";"0.0"
"2022-06-17 21:23:00.000";"7124002";"2022-06-17";"21:23:00";"F";"407";"255";"803";"0";"0.682";"0.0"
"2022-06-17 21:23:03.000";"7127002";"2022-06-17";"21:23:03";"F";"408";"432";"1493";"0";"0.711";"0.0"
"2022-06-17 21:23:12.000";"7136002";"2022-06-17";"21:23:12";"F";"409";"282";"982";"0";"0.713";"0.0"
"2022-06-17 21:23:16.000";"7140002";"2022-06-17";"21:23:16";"F";"410";"490";"1613";"0";"0.696";"0.0"
"2022-06-17 21:23:23.000";"7147002";"2022-06-17";"21:23:23";"F";"411";"542";"1802";"0";"0.699";"0.0"
"2022-06-17 21:23:26.000";"7150002";"2022-06-17";"21:23:26";"F";"412";"603";"1942";"0";"0.689";"0.0"
"2022-06-17 21:23:37.000";"7161002";"2022-06-17";"21:23:37";"F";"413";"262";"711";"0";"0.632";"0.0"
"2022-06-17 21:23:41.000";"7165002";"2022-06-17";"21:23:41";"F";"414";"386";"850";"0";"0.546";"0.0"
"2022-06-17 21:23:48.000";"7172002";"2022-06-17";"21:23:48";"F";"415";"511";"1411";"0";"0.638";"0.0"
"2022-06-17 21:23:52.000";"7176002";"2022-06-17";"21:23:52";"F";"416";"452";"1270";"0";"0.644";"0.0"
"2022-06-17 21:23:59.000";"7183002";"2022-06-17";"21:23:59";"F";"417";"553";"1584";"0";"0.651";"0.0"
"2022-06-17 21:24:03.000";"7187002";"2022-06-17";"21:24:03";"F";"418";"649";"1948";"0";"0.667";"0.0"
"2022-06-17 21:24:58.000";"7242002";"2022-06-17";"21:24:58";"F";"419";"367";"1389";"0";"0.736";"0.0"
"2022-06-17 21:25:00.000";"7244002";"2022-06-17";"21:25:00";"F";"420";"273";"1255";"0";"0.782";"0.0"
"2022-06-17 21:25:04.000";"7248002";"2022-06-17";"21:25:04";"F";"421";"365";"1343";"0";"0.728";"0.0"
"2022-06-17 21:25:06.000";"7250002";"2022-06-17";"21:25:06";"F";"422";"302";"1079";"0";"0.720";"0.0"
"2022-06-17 21:25:09.000";"7253002";"2022-06-17";"21:25:09";"F";"423";"128";"498";"0";"0.743";"0.0"
"2022-06-17 21:25:12.000";"7256002";"2022-06-17";"21:25:12";"F";"424";"362";"1770";"0";"0.795";"0.0"
"2022-06-17 21:25:20.000";"7264002";"2022-06-17";"21:25:20";"F";"425";"236";"885";"0";"0.733";"0.0"
"2022-06-17 21:25:24.000";"7268002";"2022-06-17";"21:25:24";"F";"426";"314";"1137";"0";"0.724";"0.0"
"2022-06-17 21:25:29.000";"7273002";"2022-06-17";"21:25:29";"F";"427";"307";"1160";"0";"0.735";"0.0"
"2022-06-17 21:25:33.000";"7277002";"2022-06-17";"21:25:33";"F";"428";"381";"1348";"0";"0.717";"0.0"
"2022-06-17 21:25:39.000";"7283002";"2022-06-17";"21:25:39";"F";"429";"419";"1476";"0";"0.716";"0.0"
"2022-06-17 21:25:42.000";"7286002";"2022-06-17";"21:25:42";"F";"430";"520";"1737";"0";"0.701";"0.0"
"2022-06-17 21:25:48.000";"7292002";"2022-06-17";"21:25:48";"F";"431";"525";"1890";"0";"0.722";"0.0"
"2022-06-17 21:25:52.000";"7296002";"2022-06-17";"21:25:52";"F";"432";"590";"2079";"0";"0.716";"0.0"
"2022-06-17 21:25:57.000";"7301002";"2022-06-17";"21:25:57";"F";"433";"497";"1886";"0";"0.736";"0.0"
"2022-06-17 21:26:01.000";"7305002";"2022-06-17";"21:26:01";"F";"434";"391";"1384";"0";"0.717";"0.0"
"2022-06-17 21:26:21.000";"7325002";"2022-06-17";"21:26:21";"F";"435";"525";"1692";"0";"0.690";"0.0"
"2022-06-17 21:26:24.000";"7328002";"2022-06-17";"21:26:24";"F";"436";"614";"1983";"0";"0.690";"0.0"
"2022-06-17 21:26:32.000";"7336002";"2022-06-17";"21:26:32";"F";"437";"270";"624";"0";"0.567";"0.0"
"2022-06-17 21:26:35.000";"7339002";"2022-06-17";"21:26:35";"F";"438";"553";"1572";"0";"0.648";"0.0"
"2022-06-17 21:26:42.000";"7346002";"2022-06-17";"21:26:42";"F";"439";"171";"440";"0";"0.611";"0.0"
"2022-06-17 21:26:46.000";"7350002";"2022-06-17";"21:26:46";"F";"440";"334";"868";"0";"0.615";"0.0"
"2022-06-17 21:26:53.000";"7357002";"2022-06-17";"21:26:53";"F";"441";"463";"1301";"0";"0.644";"0.0"
"2022-06-17 21:26:57.000";"7361002";"2022-06-17";"21:26:57";"F";"442";"479";"1122";"0";"0.573";"0.0"
"2022-06-17 21:27:03.000";"7367002";"2022-06-17";"21:27:03";"F";"443";"313";"942";"0";"0.668";"0.0"
"2022-06-17 21:27:06.000";"7370002";"2022-06-17";"21:27:06";"F";"444";"371";"1126";"0";"0.671";"0.0"
"2022-06-17 21:27:16.000";"7380002";"2022-06-17";"21:27:16";"F";"445";"458";"1412";"0";"0.676";"0.0"
"2022-06-17 21:27:19.000";"7383002";"2022-06-17";"21:27:19";"F";"446";"444";"1404";"0";"0.684";"0.0"
"2022-06-17 21:27:47.000";"7411002";"2022-06-17";"21:27:47";"F";"447";"441";"1455";"0";"0.697";"0.0"
"2022-06-17 21:27:52.000";"7416002";"2022-06-17";"21:27:52";"F";"448";"386";"1170";"0";"0.670";"0.0"
"2022-06-17 21:27:59.000";"7423002";"2022-06-17";"21:27:59";"F";"449";"208";"713";"0";"0.708";"0.0"
"2022-06-17 21:28:02.000";"7426002";"2022-06-17";"21:28:02";"F";"450";"293";"905";"0";"0.676";"0.0"
"2022-06-17 21:28:09.000";"7433002";"2022-06-17";"21:28:09";"F";"451";"430";"1489";"0";"0.711";"0.0"
"2022-06-17 21:28:13.000";"7437002";"2022-06-17";"21:28:13";"F";"452";"455";"1566";"0";"0.709";"0.0"
"2022-06-17 21:28:20.000";"7444002";"2022-06-17";"21:28:20";"F";"453";"184";"649";"0";"0.716";"0.0"
"2022-06-17 21:28:24.000";"7448002";"2022-06-17";"21:28:24";"F";"454";"464";"1610";"0";"0.712";"0.0"
"2022-06-17 21:28:31.000";"7455002";"2022-06-17";"21:28:31";"F";"455";"394";"1354";"0";"0.709";"0.0"
"2022-06-17 21:28:34.000";"7458002";"2022-06-17";"21:28:34";"F";"456";"499";"1756";"0";"0.716";"0.0"
"2022-06-17 21:28:43.000";"7467002";"2022-06-17";"21:28:43";"F";"457";"0";"0";"0";"-";"-"
"2022-06-17 21:28:53.000";"7477002";"2022-06-17";"21:28:53";"F";"458";"411";"1275";"0";"0.678";"0.0"
"2022-06-17 21:28:56.000";"7480002";"2022-06-17";"21:28:56";"F";"459";"380";"1951";"0";"0.805";"0.0"
"2022-06-17 21:28:59.000";"7483002";"2022-06-17";"21:28:59";"F";"460";"377";"1157";"0";"0.674";"0.0"
"2022-06-17 21:29:03.000";"7487002";"2022-06-17";"21:29:03";"F";"461";"337";"982";"0";"0.657";"0.0"
"2022-06-17 21:29:11.000";"7495002";"2022-06-17";"21:29:11";"F";"462";"522";"1610";"0";"0.676";"0.0"
"2022-06-17 21:29:15.000";"7499002";"2022-06-17";"21:29:15";"F";"463";"366";"1007";"0";"0.637";"0.0"
"2022-06-17 21:29:21.000";"7505002";"2022-06-17";"21:29:21";"F";"464";"443";"1365";"0";"0.675";"0.0"
"2022-06-17 21:29:25.000";"7509002";"2022-06-17";"21:29:25";"F";"465";"462";"1342";"0";"0.656";"0.0"
"2022-06-17 21:29:34.000";"7518002";"2022-06-17";"21:29:34";"F";"466";"302";"998";"0";"0.697";"0.0"
"2022-06-17 21:29:37.000";"7521002";"2022-06-17";"21:29:37";"F";"467";"531";"1726";"0";"0.692";"0.0"
"2022-06-17 21:29:46.000";"7530002";"2022-06-17";"21:29:46";"F";"468";"518";"1625";"0";"0.681";"0.0"
"2022-06-17 21:29:51.000";"7535002";"2022-06-17";"21:29:51";"F";"469";"533";"1543";"0";"0.655";"0.0"
"2022-06-17 21:29:58.000";"7542002";"2022-06-17";"21:29:58";"F";"470";"411";"1211";"0";"0.661";"0.0"
"2022-06-17 21:30:03.000";"7547002";"2022-06-17";"21:30:03";"F";"471";"256";"814";"0";"0.686";"0.0"
"2022-06-17 21:30:25.000";"7569002";"2022-06-17";"21:30:25";"F";"472";"120";"367";"0";"0.673";"0.0"
"2022-06-17 21:30:28.000";"7572002";"2022-06-17";"21:30:28";"F";"473";"363";"1351";"0";"0.731";"0.0"
"2022-06-17 21:30:35.000";"7579002";"2022-06-17";"21:30:35";"F";"474";"0";"22";"0";"-";"-"
"2022-06-17 21:30:38.000";"7582002";"2022-06-17";"21:30:38";"F";"475";"39";"103";"0";"0.621";"0.0"
"2022-06-17 21:30:45.000";"7589002";"2022-06-17";"21:30:45";"F";"476";"437";"1528";"0";"0.714";"0.0"
"2022-06-17 21:30:48.000";"7592002";"2022-06-17";"21:30:48";"F";"477";"275";"974";"0";"0.718";"0.0"
"2022-06-17 21:30:53.000";"7597002";"2022-06-17";"21:30:53";"F";"478";"371";"1038";"0";"0.643";"0.0"
"2022-06-17 21:30:56.000";"7600002";"2022-06-17";"21:30:56";"F";"479";"383";"1330";"0";"0.712";"0.0"
"2022-06-17 21:31:03.000";"7607002";"2022-06-17";"21:31:03";"F";"480";"271";"1021";"0";"0.735";"0.0"
"2022-06-17 21:31:08.000";"7612002";"2022-06-17";"21:31:08";"F";"481";"395";"1453";"0";"0.728";"0.0"
"2022-06-17 21:31:16.000";"7620002";"2022-06-17";"21:31:16";"F";"482";"210";"729";"0";"0.712";"0.0"
"2022-06-17 21:31:19.000";"7623002";"2022-06-17";"21:31:19";"F";"483";"407";"1541";"0";"0.736";"0.0"
"2022-06-17 21:31:51.000";"7655002";"2022-06-17";"21:31:51";"F";"484";"253";"842";"0";"0.700";"0.0"
"2022-06-17 21:31:54.000";"7658002";"2022-06-17";"21:31:54";"F";"485";"344";"1531";"0";"0.775";"0.0"
"2022-06-17 21:31:58.000";"7662002";"2022-06-17";"21:31:58";"F";"486";"277";"832";"0";"0.667";"0.0"
"2022-06-17 21:32:02.000";"7666002";"2022-06-17";"21:32:02";"F";"487";"313";"967";"0";"0.676";"0.0"
"2022-06-17 21:32:05.000";"7669002";"2022-06-17";"21:32:05";"F";"488";"181";"640";"0";"0.717";"0.0"
"2022-06-17 21:32:10.000";"7674002";"2022-06-17";"21:32:10";"F";"489";"181";"607";"0";"0.702";"0.0"
"2022-06-17 21:32:19.000";"7683002";"2022-06-17";"21:32:19";"F";"490";"518";"1560";"0";"0.668";"0.0"
"2022-06-17 21:32:22.000";"7686002";"2022-06-17";"21:32:22";"F";"491";"442";"1500";"0";"0.705";"0.0"
"2022-06-17 21:32:31.000";"7695002";"2022-06-17";"21:32:31";"F";"492";"348";"1197";"0";"0.709";"0.0"
"2022-06-17 21:32:35.000";"7699002";"2022-06-17";"21:32:35";"F";"493";"665";"2219";"0";"0.700";"0.0"
"2022-06-17 21:32:41.000";"7705002";"2022-06-17";"21:32:41";"F";"494";"99";"246";"0";"0.598";"0.0"
"2022-06-17 21:32:45.000";"7709002";"2022-06-17";"21:32:45";"F";"495";"314";"976";"0";"0.678";"0.0"
"2022-06-17 21:32:57.000";"7721002";"2022-06-17";"21:32:57";"F";"496";"393";"1262";"0";"0.689";"0.0"
"2022-06-17 21:33:01.000";"7725002";"2022-06-17";"21:33:01";"F";"497";"221";"677";"0";"0.674";"0.0"
"2022-06-17 21:33:10.000";"7734002";"2022-06-17";"21:33:10";"F";"498";"369";"1314";"0";"0.719";"0.0"
"2022-06-17 21:33:14.000";"7738002";"2022-06-17";"21:33:14";"F";"499";"498";"1694";"0";"0.706";"0.0"
"2022-06-17 21:33:26.000";"7750002";"2022-06-17";"21:33:26";"F";"500";"124";"543";"0";"0.772";"0.0"
"2022-06-17 21:33:30.000";"7754002";"2022-06-17";"21:33:30";"F";"501";"273";"1030";"0";"0.735";"0.0"
"2022-06-17 21:33:33.000";"7757002";"2022-06-17";"21:33:33";"F";"502";"300";"1021";"0";"0.706";"0.0"
"2022-06-17 21:33:40.000";"7764002";"2022-06-17";"21:33:40";"F";"503";"298";"1053";"0";"0.717";"0.0"
"2022-06-17 21:33:45.000";"7769002";"2022-06-17";"21:33:45";"F";"504";"131";"493";"0";"0.734";"0.0"
"2022-06-17 21:33:48.000";"7772002";"2022-06-17";"21:33:48";"F";"505";"228";"855";"0";"0.733";"0.0"
"2022-06-17 21:33:57.000";"7781002";"2022-06-17";"21:33:57";"F";"506";"478";"1768";"0";"0.730";"0.0"
"2022-06-17 21:34:00.000";"7784002";"2022-06-17";"21:34:00";"F";"507";"480";"1798";"0";"0.733";"0.0"
"2022-06-17 21:34:06.000";"7790002";"2022-06-17";"21:34:06";"F";"508";"326";"1148";"0";"0.716";"0.0"
"2022-06-17 21:34:09.000";"7793002";"2022-06-17";"21:34:09";"F";"509";"294";"994";"0";"0.704";"0.0"
"2022-06-17 21:34:17.000";"7801002";"2022-06-17";"21:34:17";"F";"510";"24";"68";"0";"0.647";"0.0"
"2022-06-17 21:34:20.000";"7804002";"2022-06-17";"21:34:20";"F";"511";"51";"97";"0";"0.474";"0.0"
"2022-06-17 21:34:26.000";"7810002";"2022-06-17";"21:34:26";"F";"512";"330";"1145";"0";"0.712";"0.0"
"2022-06-17 21:34:31.000";"7815002";"2022-06-17";"21:34:31";"F";"513";"270";"835";"0";"0.677";"0.0"
"2022-06-17 21:34:38.000";"7822002";"2022-06-17";"21:34:38";"F";"514";"302";"1158";"0";"0.739";"0.0"
"2022-06-17 21:34:42.000";"7826002";"2022-06-17";"21:34:42";"F";"515";"413";"1504";"0";"0.725";"0.0"
"2022-06-17 22:30:52.000";"11196002";"2022-06-17";"22:30:52";"F";"516";"0";"1";"1";"-";"-"
