geno,max_temp,meanfvfm
7,28.5,0.4585
7,31,0.443
7,33,0.352
7,34,0.334
7,35,0.094
7,36,0.026500000000000003
7,37,0.0545
7,38,0
18,28.5,0.4425
18,31,0.385
18,33,0.3645
18,34,0.275
18,35,0.136
18,36,0.098
18,37,0.058499999999999996
18,38,0.0175
14,28.5,0.435
14,31,0.444
14,33,0.4225
14,34,NaN
14,35,0.1675
14,36,0.0935
14,37,0
14,38,0
12,28.5,0.4245
12,31,0.437
12,33,0.3975
12,34,0.321
12,35,0.20350000000000001
12,36,0.103
12,37,0.064
12,38,0
8,28.5,0.457
8,31,0.47250000000000003
8,33,0.521
8,34,0.4405
8,35,0.233
8,36,0.037000000000000005
8,37,0
8,38,0
6,28.5,0.46
6,31,0.478
6,33,0.4635
6,34,0.418
6,35,0.232
6,36,0.094
6,37,0.036500000000000005
6,38,0.042499999999999996
2,28.5,0.4435
2,31,0.4265
2,33,0.3795
2,34,0.325
2,35,0.255
2,36,0.111
2,37,0
2,38,0
20,28.5,0.4205
20,31,0.441
20,33,0.454
20,34,0.421
20,35,0.247
20,36,0.106
20,37,0
20,38,0.019
16,28.5,0.4385
16,31,0.429
16,33,0.453
16,34,0.34750000000000003
16,35,NaN
16,36,0.1195
16,37,0.071
16,38,0.036
19,28.5,0.4165
19,31,0.4315
19,33,0.40249999999999997
19,34,0.352
19,35,0.237
19,36,0.164
19,37,0.08449999999999999
19,38,0.052000000000000005
15,28.5,0.424
15,31,0.4475
15,33,0.4065
15,34,0.342
15,35,0.316
15,36,0.13
15,37,0.09
15,38,0
9,28.5,0.466
9,31,0.4245
9,33,0.425
9,34,0.4335
9,35,0.297
9,36,0.14
9,37,0.0585
9,38,0.0325
17,28.5,0.411
17,31,0.472
17,33,0.457
17,34,0.41700000000000004
17,35,0.326
17,36,0.14550000000000002
17,37,0.0335
17,38,0
10,28.5,0.438
10,31,0.44
10,33,0.455
10,34,0.429
10,35,0.327
10,36,0.158
10,37,0.042499999999999996
10,38,0
1,28.5,0.4375
1,31,0.429
1,33,0.4585
1,34,0.392
1,35,0.378
1,36,0.112
1,37,0.014
1,38,0
3,28.5,0.4505
3,31,0.461
3,33,0.437
3,34,0.411
3,35,0.365
3,36,0.174
3,37,0
3,38,0
5,28.5,0.424
5,31,0.424
5,33,0.465
5,34,0.436
5,35,0.345
5,36,NaN
5,37,0.047
5,38,0
4,28.5,0.4555
4,31,0.465
4,33,0.4555
4,34,0.4305
4,35,0.39
4,36,0.24
4,37,0.0445
4,38,0
11,28.5,0.475
11,31,0.4605
11,33,0.427
11,34,0.4175
11,35,0.399
11,36,0.324
11,37,0.135
11,38,0.0455
13,28.5,0.4555
13,31,0.4605
13,33,0.479
13,34,0.243
13,35,0.412
13,36,0.2985
13,37,0.16649999999999998
13,38,0
